,TimeStamp,Weather Station,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude,Unnamed: 9,Unnamed: 10,time,Wind_Speed,Uwind,Vwind
896,03/13/2023 07:10:00, ,15.8,6.1,10.0,166.10000000000002,1017.4,-37.44967,16.92092, ,,2023-03-13 07:10:00,3.1380839999999997,0.7538557764492204,-3.046189859376815
897,03/13/2023 07:00:00, ,15.7,7.5,11.0,184.2,1017.2,-37.44799,16.92601, ,,2023-03-13 07:00:00,3.8583,-0.2825749359775398,-3.8479384474751264
898,03/13/2023 06:50:00, ,15.7,6.9,9.4,185.1,1017.1,-37.44488,16.92917, ,,2023-03-13 06:50:00,3.5496360000000005,-0.31554239635180786,-3.535583223260423
899,03/13/2023 06:40:00, ,15.7,6.2,8.5,189.4,1017.0,-37.44089,16.93123, ,,2023-03-13 06:40:00,3.189528,-0.5209327296965974,-3.146699533465954
900,03/13/2023 06:30:00, ,15.7,6.1,8.8,192.5,1016.9,-37.43704,16.93325, ,,2023-03-13 06:30:00,3.1380839999999997,-0.6792056894653373,-3.0636988792069486
901,03/13/2023 06:20:00, ,15.7,7.7,10.9,190.9,1016.9,-37.43337,16.93519, ,,2023-03-13 06:20:00,3.9611880000000004,-0.749042599626242,-3.8897230692286007
902,03/13/2023 06:10:00, ,15.8,8.1,10.0,193.1,1016.8,-37.42974,16.93536, ,,2023-03-13 06:10:00,4.166964,-0.9444478386423061,-4.058522792516986
903,03/13/2023 06:00:00, ,15.8,7.8,10.5,190.7,1016.8,-37.42622,16.93351, ,,2023-03-13 06:00:00,4.012632,-0.7450118022278589,-3.9428635510204
904,03/13/2023 05:50:00, ,15.8,7.9,10.8,192.5,1016.9,-37.42276,16.9317, ,,2023-03-13 05:50:00,4.064076,-0.8796270404551091,-3.96774117143195
905,03/13/2023 05:40:00, ,15.6,7.9,10.6,193.7,1016.8,-37.41937,16.92993, ,,2023-03-13 05:40:00,4.064076,-0.9625282253097741,-3.948449461403554
906,03/13/2023 05:30:00, ,15.4,6.8,9.7,187.7,1016.7,-37.41604,16.928, ,,2023-03-13 05:30:00,3.498192,-0.4687094019407852,-3.4666495013768426
907,03/13/2023 05:20:00, ,15.4,6.6,8.3,186.8,1016.7,-37.41728,16.92429, ,,2023-03-13 05:20:00,3.395304,-0.4020174672069362,-3.371419761536157
908,03/13/2023 05:10:00, ,15.4,6.5,8.1,185.7,1016.7,-37.419,16.92028, ,,2023-03-13 05:10:00,3.3438600000000003,-0.3321113383777639,-3.3273265181705467
909,03/13/2023 05:00:00, ,15.4,6.3,8.5,186.5,1016.8,-37.42052,16.91652, ,,2023-03-13 05:00:00,3.2409719999999997,-0.3668884461318001,-3.2201385642358606
910,03/13/2023 04:50:00, ,15.3,5.4,7.6,185.2,1016.8,-37.42183,16.91247, ,,2023-03-13 04:50:00,2.7779760000000002,-0.2517751326075081,-2.766542958129599
911,03/13/2023 04:40:00, ,15.3,5.6,7.4,189.6,1016.8,-37.42438,16.91065, ,,2023-03-13 04:40:00,2.880864,-0.4804380787395371,-2.840520487339083
912,03/13/2023 04:30:00, ,15.2,5.9,7.9,188.8,1016.8,-37.42725,16.9092, ,,2023-03-13 04:30:00,3.0351960000000004,-0.46434199834596773,-2.9994668304530516
913,03/13/2023 04:20:00, ,15.2,6.1,8.4,189.2,1016.8,-37.42994,16.90775, ,,2023-03-13 04:20:00,3.1380839999999997,-0.501720596996743,-3.097716519245302
914,03/13/2023 04:10:00, ,15.2,5.8,8.4,185.5,1016.7,-37.43284,16.90629, ,,2023-03-13 04:10:00,2.983752,-0.28597995577372326,-2.9700153976704664
915,03/13/2023 04:00:00, ,15.2,6.0,8.0,185.0,1016.8,-37.43579,16.90467, ,,2023-03-13 04:00:00,3.08664,-0.2690184017946318,-3.0748944029179057
916,03/13/2023 03:50:00, ,15.3,5.4,7.7,176.89999999999998,1016.9,-37.43809,16.90476, ,,2023-03-13 03:50:00,2.7779760000000002,0.15022964458019544,-2.7739109052861286
917,03/13/2023 03:40:00, ,15.3,5.4,7.5,179.79999999999995,1017.0,-37.43883,16.90902, ,,2023-03-13 03:40:00,2.7779760000000002,0.009696945855859599,-2.7779590756195582
918,03/13/2023 03:30:00, ,15.3,5.4,8.2,185.5,1017.0,-37.43957,16.91351, ,,2023-03-13 03:30:00,2.7779760000000002,-0.26625720020312166,-2.7651867495552622
919,03/13/2023 03:20:00, ,15.3,5.4,8.2,178.39999999999998,1017.0,-37.44026,16.91768, ,,2023-03-13 03:20:00,2.7779760000000002,0.0775656422547465,-2.7768929089393435
920,03/13/2023 03:10:00, ,15.2,5.0,7.6,174.39999999999998,1017.2,-37.44094,16.9216, ,,2023-03-13 03:10:00,2.5722,0.2510027347604859,-2.559923918233266
921,03/13/2023 03:00:00, ,15.2,5.1,7.5,178.10000000000002,1017.3,-37.44159,16.9255, ,,2023-03-13 03:00:00,2.6236439999999996,0.08698738484798545,-2.622201562354295
922,03/13/2023 02:50:00, ,15.2,5.4,7.9,180.4,1017.3,-37.4423,16.92963, ,,2023-03-13 02:50:00,2.7779760000000002,-0.019393773557489898,-2.77790830268445
923,03/13/2023 02:40:00, ,15.2,5.7,7.5,183.1,1017.4,-37.44282,16.93361, ,,2023-03-13 02:40:00,2.9323080000000004,-0.15857573594575955,-2.9280170666909138
924,03/13/2023 02:30:00, ,15.2,5.8,8.2,181.3,1017.5,-37.44555,16.93217, ,,2023-03-13 02:30:00,2.983752,-0.06769337692245375,-2.98298401005182
925,03/13/2023 02:20:00, ,15.2,5.8,8.1,183.7,1017.6,-37.44835,16.93127, ,,2023-03-13 02:20:00,2.983752,-0.19254840381437893,-2.9775327218508507
926,03/13/2023 02:10:00, ,15.1,5.8,8.8,182.3,1017.7,-37.45154,16.93294, ,,2023-03-13 02:10:00,2.983752,-0.11974331623261114,-2.9813482748115185
927,03/13/2023 02:00:00, ,15.2,6.3,8.5,184.2,1017.8,-37.45469,16.93453, ,,2023-03-13 02:00:00,3.2409719999999997,-0.2373629462211334,-3.232268295879106
928,03/13/2023 01:50:00, ,15.2,6.3,9.6,186.3,1017.9,-37.45771,16.9361, ,,2023-03-13 01:50:00,3.2409719999999997,-0.35564582968536707,-3.2213996257234845
929,03/13/2023 01:40:00, ,15.3,5.6,9.1,180.7,1018.0,-37.46086,16.93771, ,,2023-03-13 01:40:00,2.880864,-0.03519551789423305,-2.880649000141488
930,03/13/2023 01:30:00, ,15.3,5.6,8.9,172.20000000000005,1018.0,-37.46381,16.93953, ,,2023-03-13 01:30:00,2.880864,0.3909781068653781,-2.854209786691925
931,03/13/2023 01:20:00, ,15.3,5.7,8.3,174.20000000000005,1018.0,-37.46527,16.94384, ,,2023-03-13 01:20:00,2.9323080000000004,0.29632818867992844,-2.9172966615443268
932,03/13/2023 01:20:00, ,15.3,5.7,8.3,174.20000000000005,1018.0,-37.46527,16.94384, ,,2023-03-13 01:20:00,2.9323080000000004,0.29632818867992844,-2.9172966615443268
933,03/13/2023 01:10:00, ,15.3,5.3,7.7,173.60000000000002,1018.1,-37.46662,16.94799, ,,2023-03-13 01:10:00,2.7265319999999997,0.30392361066637635,-2.709540032164779
934,03/13/2023 01:00:00, ,15.2,5.0,7.9,178.89999999999998,1018.1,-37.46803,16.95217, ,,2023-03-13 01:00:00,2.5722,0.049379661340482835,-2.571725974719293
935,03/13/2023 00:50:00, ,15.3,5.2,8.0,176.70000000000005,1018.1,-37.46939,16.9564, ,,2023-03-13 00:50:00,2.675088,0.15398883775121322,-2.6706522135223882
936,03/13/2023 00:40:00, ,15.4,4.1,6.5,176.29999999999995,1018.2,-37.46971,16.961, ,,2023-03-13 00:40:00,2.1092039999999996,0.1361118026963739,-2.1048076137221523
937,03/13/2023 00:30:00, ,15.3,4.3,7.1,169.5,1018.3,-37.468,16.96623, ,,2023-03-13 00:30:00,2.2120919999999997,0.40312174805697537,-2.1750503149829634
938,03/13/2023 00:20:00, ,15.3,4.2,6.7,165.10000000000002,1018.4,-37.4663,16.97146, ,,2023-03-13 00:20:00,2.160648,0.5555734552641073,-2.0879985430334718
939,03/13/2023 00:10:00, ,15.4,4.2,6.8,164.39999999999998,1018.5,-37.46453,16.97676, ,,2023-03-13 00:10:00,2.160648,0.5810410725727336,-2.081055273626226
940,03/13/2023 00:00:00, ,15.3,3.7,6.2,160.70000000000005,1018.5,-37.4621,16.9821, ,,2023-03-13 00:00:00,1.9034280000000001,0.6291103494933434,-1.7964571576701638
941,03/12/2023 23:50:00, ,15.3,4.2,7.3,156.79999999999995,1018.5,-37.45919,16.98736, ,,2023-03-12 23:50:00,2.160648,0.851169799073871,-1.985927932491143
942,03/12/2023 23:40:00, ,15.3,4.5,7.2,149.2,1018.6,-37.4563,16.99249, ,,2023-03-12 23:40:00,2.3149800000000003,1.185368991318076,-1.9884749821965495
943,03/12/2023 23:30:00, ,15.3,3.6,6.2,147.8,1018.6,-37.45337,16.99777, ,,2023-03-12 23:30:00,1.851984,0.9868783372625748,-1.5671362045775905
944,03/12/2023 23:20:00, ,15.3,4.3,6.9,144.2,1018.6,-37.45045,17.00295, ,,2023-03-12 23:20:00,2.2120919999999997,1.2939801931778196,-1.794147785475737
945,03/12/2023 23:10:00, ,15.3,3.9,6.5,139.10000000000002,1018.7,-37.44757,17.00814, ,,2023-03-12 23:10:00,2.006316,1.3136169704141176,-1.5164809088465423
946,03/12/2023 23:00:00, ,15.3,4.0,6.3,155.29999999999995,1018.7,-37.44465,17.01332, ,,2023-03-12 23:00:00,2.05776,0.8598701497849052,-1.8694917873873864
947,03/12/2023 22:50:00, ,15.4,3.9,6.5,168.10000000000002,1018.7,-37.44176,17.01857, ,,2023-03-12 22:50:00,2.006316,0.41371075642822397,-1.9631982329534596
948,03/12/2023 22:40:00, ,15.3,3.2,6.6,155.10000000000002,1018.7,-37.43897,17.02359, ,,2023-03-12 22:40:00,1.6462080000000001,0.6931125242520702,-1.4931831126787243
949,03/12/2023 22:30:00, ,15.3,3.5,6.2,139.0,1018.6,-37.43621,17.02849, ,,2023-03-12 22:30:00,1.80054,1.181260524058568,-1.35888478757431
950,03/12/2023 22:20:00, ,15.3,3.5,7.3,132.2,1018.6,-37.43364,17.03319, ,,2023-03-12 22:20:00,1.80054,1.3338483077981453,-1.2094597898996164
951,03/12/2023 22:10:00, ,15.4,4.0,8.3,145.60000000000002,1018.7,-37.43106,17.03777, ,,2023-03-12 22:10:00,2.05776,1.1625665009676995,-1.6978855522171452
952,03/12/2023 22:00:00, ,15.4,4.4,7.0,143.10000000000002,1018.8,-37.42913,17.0402, ,,2023-03-12 22:00:00,2.263536,1.3590727951532497,-1.8101150131332358
953,03/12/2023 21:50:00, ,15.4,5.7,8.4,132.5,1018.7,-37.42774,17.03597, ,,2023-03-12 21:50:00,2.9323080000000004,2.161924232947021,-1.9810385705130618
954,03/12/2023 21:40:00, ,15.4,5.4,7.3,135.2,1018.8,-37.42718,17.0319, ,,2023-03-12 21:40:00,2.7779760000000002,1.9574569240578277,-1.9711704764007778
955,03/12/2023 21:30:00, ,15.4,5.7,8.4,138.2,1018.8,-37.42826,17.02861, ,,2023-03-12 21:30:00,2.9323080000000004,1.9544784947722322,-2.185965237678054
956,03/12/2023 21:20:00, ,15.3,5.5,8.1,140.2,1018.8,-37.42931,17.02549, ,,2023-03-12 21:20:00,2.82942,1.8111391859167232,-2.1737967673259866
957,03/12/2023 21:10:00, ,15.3,5.2,7.3,140.60000000000002,1018.7,-37.43031,17.02239, ,,2023-03-12 21:10:00,2.675088,1.697959979101227,-2.0671303096598828
958,03/12/2023 21:00:00, ,15.2,5.0,8.2,150.2,1018.6,-37.43133,17.01936, ,,2023-03-12 21:00:00,2.5722,1.2783164225550787,-2.2320662991555573
959,03/12/2023 20:50:00, ,15.2,4.9,7.6,143.7,1018.6,-37.43237,17.01617, ,,2023-03-12 20:50:00,2.5207560000000004,1.492320772537206,-2.0315485530476396
960,03/12/2023 20:40:00, ,15.2,5.2,7.1,159.0,1018.6,-37.43347,17.01319, ,,2023-03-12 20:40:00,2.675088,0.9586658014132385,-2.4974097959575468
961,03/12/2023 20:30:00, ,15.2,5.7,8.8,148.89999999999998,1018.5,-37.43579,17.01177, ,,2023-03-12 20:30:00,2.9323080000000004,1.5146348125022862,-2.5108388223102187
962,03/12/2023 20:20:00, ,15.2,5.5,8.7,135.89999999999998,1018.6,-37.43819,17.01049, ,,2023-03-12 20:20:00,2.82942,1.9690295849342268,-2.0318809094171204
963,03/12/2023 20:10:00, ,15.2,5.5,8.1,125.60000000000002,1018.5,-37.44064,17.00922, ,,2023-03-12 20:10:00,2.82942,2.3006035553216804,-1.6470703742224386
964,03/12/2023 20:00:00, ,15.2,5.7,8.1,131.39999999999998,1018.5,-37.44281,17.00809, ,,2023-03-12 20:00:00,2.9323080000000004,2.1995566903659545,-1.9391700731834665
965,03/12/2023 19:50:00, ,15.2,6.3,8.6,120.89999999999998,1018.5,-37.445,17.00691, ,,2023-03-12 19:50:00,3.2409719999999997,2.7809643336329724,-1.6643728187654703
966,03/12/2023 19:40:00, ,15.2,6.3,8.7,126.10000000000002,1018.3,-37.44717,17.00578, ,,2023-03-12 19:40:00,3.2409719999999997,2.6186725899967667,-1.9095688966841766
967,03/12/2023 19:30:00, ,15.1,6.3,7.9,142.2,1018.2,-37.44917,17.00477, ,,2023-03-12 19:30:00,3.2409719999999997,1.986414599491795,-2.560870270769265
968,03/12/2023 19:20:00, ,15.3,5.8,8.3,140.5,1018.2,-37.4515,17.00587, ,,2023-03-12 19:20:00,2.983752,1.8978996619102186,-2.302336393932276
969,03/12/2023 19:10:00, ,15.4,5.6,8.6,128.0,1018.3,-37.45373,17.00701, ,,2023-03-12 19:10:00,2.880864,2.2701518116784754,-1.773636980452577
970,03/12/2023 19:00:00, ,15.6,5.9,8.9,130.8,1018.3,-37.45606,17.00826, ,,2023-03-12 19:00:00,3.0351960000000004,2.2976283649339884,-1.9832596035483527
971,03/12/2023 18:50:00, ,15.7,5.3,7.7,136.8,1018.4,-37.45842,17.00946, ,,2023-03-12 18:50:00,2.7265319999999997,1.866439589821959,-1.9875562896605559
972,03/12/2023 18:40:00, ,15.7,5.5,7.9,145.7,1018.4,-37.46059,17.0106, ,,2023-03-12 18:40:00,2.82942,1.5944518733849442,-2.3373790364122033
973,03/12/2023 18:30:00, ,15.8,6.6,8.5,147.8,1018.4,-37.46283,17.01179, ,,2023-03-12 18:30:00,3.395304,1.8092769516480536,-2.8730830417255824
974,03/12/2023 18:20:00, ,16.1,6.1,8.2,136.3,1018.5,-37.46497,17.01291, ,,2023-03-12 18:20:00,3.1380839999999997,2.1680470400817113,-2.2687316331044816
975,03/12/2023 18:10:00, ,16.1,6.1,9.2,144.5,1018.6,-37.46691,17.01485, ,,2023-03-12 18:10:00,3.1380839999999997,1.8222946540692089,-2.554762882305671
976,03/12/2023 18:00:00, ,16.1,5.7,8.0,140.5,1018.6,-37.46887,17.0169, ,,2023-03-12 18:00:00,2.9323080000000004,1.8651772539462497,-2.262640938864479
977,03/12/2023 17:50:00, ,16.2,5.1,7.5,135.60000000000002,1018.7,-37.47053,17.01863, ,,2023-03-12 17:50:00,2.6236439999999996,1.8356675253578474,-1.874521959082527
978,03/12/2023 17:40:00, ,16.1,5.7,8.6,148.89999999999998,1018.6,-37.47241,17.02061, ,,2023-03-12 17:40:00,2.9323080000000004,1.5146348125022862,-2.5108388223102187
979,03/12/2023 17:30:00, ,16.1,5.6,8.1,139.89999999999998,1018.7,-37.4744,17.02272, ,,2023-03-12 17:30:00,2.880864,1.855632576528908,-2.203634526735476
980,03/12/2023 17:20:00, ,16.1,5.2,7.5,144.39999999999998,1018.8,-37.47634,17.02477, ,,2023-03-12 17:20:00,2.675088,1.557230171992124,-2.1751160886677705
981,03/12/2023 17:10:00, ,15.9,6.1,9.3,154.29999999999995,1018.7,-37.47828,17.02678, ,,2023-03-12 17:10:00,3.1380839999999997,1.3608586347988216,-2.827655383378513
982,03/12/2023 17:00:00, ,16.0,6.1,9.1,128.8,1018.9,-37.48016,17.02854, ,,2023-03-12 17:00:00,3.1380839999999997,2.4456279983440194,-1.9663353947818318
983,03/12/2023 16:50:00, ,16.0,5.8,8.6,136.60000000000002,1019.1,-37.48217,17.03058, ,,2023-03-12 16:50:00,2.983752,2.050098734537718,-2.167918627658992
984,03/12/2023 16:40:00, ,15.9,6.9,9.5,125.5,1019.2,-37.48424,17.0327, ,,2023-03-12 16:40:00,3.5496360000000005,2.889813752116252,-2.0612841168979577
985,03/12/2023 16:30:00, ,15.7,6.6,8.9,140.8,1019.2,-37.48635,17.03501, ,,2023-03-12 16:30:00,3.395304,2.1459316194551783,-2.6311721222752564
986,03/12/2023 16:20:00, ,15.6,7.3,10.3,141.5,1019.2,-37.48874,17.0376, ,,2023-03-12 16:20:00,3.7554119999999998,2.3377989366045564,-2.9390160635414366
987,03/12/2023 16:10:00, ,15.6,6.6,10.6,138.89999999999998,1019.3,-37.49129,17.04004, ,,2023-03-12 16:10:00,3.395304,2.2319888015456777,-2.5585768001353193
988,03/12/2023 16:00:00, ,15.4,7.4,10.6,153.39999999999998,1019.1,-37.49343,17.04233, ,,2023-03-12 16:00:00,3.8068560000000002,1.704554370093549,-3.403916421437369
989,03/12/2023 15:50:00, ,15.4,7.3,10.2,156.0,1019.2,-37.49618,17.04546, ,,2023-03-12 15:50:00,3.7554119999999998,1.527463670246577,-3.4307395741765148
990,03/12/2023 15:40:00, ,15.3,8.1,12.0,162.39999999999998,1019.3,-37.49878,17.04832, ,,2023-03-12 15:40:00,4.166964,1.2599644494410371,-3.971911197829169
991,03/12/2023 15:30:00, ,15.4,7.9,11.8,159.89999999999998,1019.4,-37.50135,17.05015, ,,2023-03-12 15:30:00,4.064076,1.3966591169327338,-3.8165504116760567
992,03/12/2023 15:20:00, ,15.4,7.8,11.4,162.70000000000005,1019.3,-37.50305,17.05494, ,,2023-03-12 15:20:00,4.012632,1.1932559357204915,-3.83110373643051
993,03/12/2023 15:10:00, ,15.3,6.4,9.3,168.79999999999995,1019.5,-37.50461,17.06001, ,,2023-03-12 15:10:00,3.2924160000000002,0.6395002857062578,-3.2297124487541637
994,03/12/2023 15:00:00, ,15.3,8.0,11.7,162.5,1019.3,-37.5063,17.06526, ,,2023-03-12 15:00:00,4.11552,1.2375607319758268,-3.9250411851433427
995,03/12/2023 14:50:00, ,15.5,7.1,9.5,166.10000000000002,1019.6,-37.50719,17.07093, ,,2023-03-12 14:50:00,3.6525239999999997,0.8774386906212237,-3.5455652461599
996,03/12/2023 14:40:00, ,15.4,6.8,9.9,163.79999999999995,1019.6,-37.505,17.07755, ,,2023-03-12 14:40:00,3.498192,0.9759644552175865,-3.359291688885596
997,03/12/2023 14:30:00, ,15.4,6.9,9.7,160.89999999999998,1019.6,-37.50295,17.08391, ,,2023-03-12 14:30:00,3.5496360000000005,1.161504434060592,-3.354224676755209
998,03/12/2023 14:20:00, ,15.7,6.6,10.3,153.0,1019.9,-37.50034,17.08986, ,,2023-03-12 14:20:00,3.395304,1.5414357597276822,-3.025238015602862
999,03/12/2023 14:10:00, ,15.7,5.1,7.8,168.39999999999998,1020.4,-37.49575,17.0922, ,,2023-03-12 14:10:00,2.6236439999999996,0.5275568813470847,-2.570056726159821
1000,03/12/2023 14:00:00, ,15.7,7.5,11.0,167.70000000000005,1020.0,-37.49105,17.09467, ,,2023-03-12 14:00:00,3.8583,0.8219351393647396,-3.7697349398435778
1001,03/12/2023 13:50:00, ,15.7,6.4,9.3,178.10000000000002,1020.4,-37.48634,17.09686, ,,2023-03-12 13:50:00,3.2924160000000002,0.10916063980923667,-3.2906058821700968
1002,03/12/2023 13:40:00, ,15.6,7.6,11.4,163.89999999999998,1020.4,-37.48243,17.09646, ,,2023-03-12 13:40:00,3.909744,1.084229301861053,-3.7564005332927284
1003,03/12/2023 13:30:00, ,15.8,7.5,11.8,158.20000000000005,1020.6,-37.47868,17.09448, ,,2023-03-12 13:30:00,3.8583,1.4328485199034682,-3.5823768658546298
1004,03/12/2023 13:20:00, ,15.8,7.6,11.0,162.20000000000005,1020.6,-37.47528,17.09274, ,,2023-03-12 13:20:00,3.909744,1.1951903844076694,-3.7225821804972212
1005,03/12/2023 13:10:00, ,15.8,6.8,10.2,140.8,1020.7,-37.47145,17.09074, ,,2023-03-12 13:10:00,3.498192,2.210959850347759,-2.710904610829052
1006,03/12/2023 13:00:00, ,15.9,5.7,8.7,158.20000000000005,1021.1,-37.46817,17.08923, ,,2023-03-12 13:00:00,2.9323080000000004,1.088964875126636,-2.722606418049519
1007,03/12/2023 12:50:00, ,15.9,7.5,11.7,164.5,1020.5,-37.46336,17.08803, ,,2023-03-12 12:50:00,3.8583,1.0310858264227387,-3.7179753776148297
1008,03/12/2023 12:40:00, ,16.0,4.6,8.2,154.0,1021.4,-37.45888,17.08685, ,,2023-03-12 12:40:00,2.366424,1.0373720026691957,-2.12692780221946
1009,03/12/2023 12:30:00, ,15.9,6.2,10.0,166.5,1021.0,-37.45429,17.08564, ,,2023-03-12 12:30:00,3.189528,0.7445805244885985,-3.1014010874661606
1010,03/12/2023 12:20:00, ,15.9,6.6,10.9,172.70000000000005,1021.1,-37.4495,17.08438, ,,2023-03-12 12:20:00,3.395304,0.4314229738425978,-3.367783168503698
1011,03/12/2023 12:10:00, ,15.9,7.0,12.3,171.5,1021.1,-37.44458,17.08308, ,,2023-03-12 12:10:00,3.60108,0.5322735142306187,-3.5615252452353316
1012,03/12/2023 12:00:00, ,15.5,6.8,10.2,157.5,1020.9,-37.4398,17.08105, ,,2023-03-12 12:00:00,3.498192,1.3387001216320984,-3.231907989594723
1013,03/12/2023 11:50:00, ,15.6,6.2,9.5,168.60000000000002,1020.9,-37.43503,17.08071, ,,2023-03-12 11:50:00,3.189528,0.6304336215447525,-3.1266023590488716
1014,03/12/2023 11:40:00, ,15.7,5.9,9.0,190.9,1021.3,-37.42978,17.08344, ,,2023-03-12 11:40:00,3.0351960000000004,-0.5739417321811465,-2.980437156941395
1015,03/12/2023 11:30:00, ,15.4,6.6,10.9,187.3,1020.5,-37.42465,17.08614, ,,2023-03-12 11:30:00,3.395304,-0.4314229738425997,-3.367783168503698
1016,03/12/2023 11:20:00, ,15.4,3.7,7.4,196.2,1021.4,-37.42075,17.09034, ,,2023-03-12 11:20:00,1.9034280000000001,-0.5310394829860379,-1.8278498895406925
1017,03/12/2023 11:10:00, ,15.4,3.3,7.8,209.1,1021.5,-37.41919,17.09659, ,,2023-03-12 11:10:00,1.697652,-0.8256282312466993,-1.4833611619806037
1018,03/12/2023 11:00:00, ,15.3,4.9,9.1,203.3,1020.9,-37.41773,17.10266, ,,2023-03-12 11:00:00,2.5207560000000004,-0.9970736988586093,-2.3151792264488757
1019,03/12/2023 10:50:00, ,15.3,4.2,8.3,202.3,1021.1,-37.41623,17.10881, ,,2023-03-12 10:50:00,2.160648,-0.8198711921740262,-1.9990525276108033
1020,03/12/2023 10:40:00, ,15.3,3.9,7.8,199.1,1021.2,-37.41473,17.11495, ,,2023-03-12 10:40:00,2.006316,-0.6565025062081592,-1.895866121644249
1021,03/12/2023 10:30:00, ,15.3,3.8,7.9,206.1,1021.2,-37.41329,17.1209, ,,2023-03-12 10:30:00,1.954872,-0.8600247648545725,-1.755528963082306
1022,03/12/2023 10:20:00, ,15.2,3.8,7.1,202.6,1021.2,-37.41175,17.12672, ,,2023-03-12 10:20:00,1.954872,-0.7512481659986154,-1.8047578035480873
1023,03/12/2023 10:10:00, ,15.1,3.1,6.8,176.70000000000005,1021.4,-37.41026,17.13287, ,,2023-03-12 10:10:00,1.594764,0.09180103789014635,-1.5921195888306545
1024,03/12/2023 10:00:00, ,15.3,3.7,7.3,198.5,1021.2,-37.40869,17.13888, ,,2023-03-12 10:00:00,1.9034280000000001,-0.6039665675318314,-1.805065798381826
1025,03/12/2023 09:50:00, ,15.3,3.9,7.3,188.1,1021.1,-37.40725,17.14487, ,,2023-03-12 09:50:00,2.006316,-0.2826923960560827,-1.986300304855253
1026,03/12/2023 09:40:00, ,15.8,4.0,9.3,206.9,1019.1,-37.40592,17.15038, ,,2023-03-12 09:40:00,2.05776,-0.9310020474334141,-1.8351052845204254
1027,03/12/2023 09:30:00, ,16.3,5.0,8.1,191.8,1011.7,-37.40408,17.1536, ,,2023-03-12 09:30:00,2.5722,-0.5260047445474532,-2.517842697372806
1028,03/12/2023 09:20:00, ,16.2,4.5,7.7,189.3,1009.9,-37.39939,17.15102, ,,2023-03-12 09:20:00,2.3149800000000003,-0.3741096137778596,-2.284551246367431
1029,03/12/2023 09:10:00, ,16.2,4.6,8.6,204.7,1009.7,-37.39713,17.14521, ,,2023-03-12 09:10:00,2.366424,-0.9888506722526387,-2.149915555495495
1030,03/12/2023 09:00:00, ,16.1,4.1,7.6,198.8,1009.1,-37.39523,17.13943, ,,2023-03-12 09:00:00,2.1092039999999996,-0.6797240934429751,-1.9966764060330666
1031,03/12/2023 08:50:00, ,15.7,4.3,7.5,202.7,1007.7,-37.39332,17.13354, ,,2023-03-12 08:50:00,2.2120919999999997,-0.853659668977286,-2.040739127381447
1032,03/12/2023 08:40:00, ,15.5,4.8,8.7,201.5,1007.2,-37.3935,17.12804, ,,2023-03-12 08:40:00,2.469312,-0.9050058771650277,-2.297491265628829
1033,03/12/2023 08:30:00, ,15.9,4.5,7.5,183.8,1007.2,-37.39543,17.12205, ,,2023-03-12 08:30:00,2.3149800000000003,-0.15342275394799293,-2.30989044306673
1034,03/12/2023 08:20:00, ,15.0,5.8,9.7,167.60000000000002,1006.7,-37.3973,17.11637, ,,2023-03-12 08:20:00,2.983752,0.6407169619053782,-2.9141478638241303
1035,03/12/2023 08:10:00, ,14.0,5.7,10.3,182.4,1005.9,-37.39933,17.11188, ,,2023-03-12 08:10:00,2.9323080000000004,-0.1227923144353619,-2.9297358676815235
1036,03/12/2023 08:00:00, ,13.9,6.0,10.2,182.8,1005.1,-37.401,17.11619, ,,2023-03-12 08:00:00,3.08664,-0.15078165344193242,-3.0829549757635637
1037,03/12/2023 07:50:00, ,13.7,5.1,9.2,183.9,1003.9,-37.40266,17.12074, ,,2023-03-12 07:50:00,2.6236439999999996,-0.17844790926213472,-2.6175683720613625
1038,03/12/2023 07:40:00, ,13.4,5.7,9.4,190.5,1002.1,-37.40418,17.1249, ,,2023-03-12 07:40:00,2.9323080000000004,-0.5343706892848282,-2.883206231489045
1039,03/12/2023 07:30:00, ,13.1,5.2,11.0,176.29999999999995,1000.3,-37.40579,17.12908, ,,2023-03-12 07:30:00,2.675088,0.17262960341979133,-2.6695120954524865
1040,03/12/2023 07:20:00, ,12.9,5.5,10.7,176.5,998.2,-37.40721,17.13318, ,,2023-03-12 07:20:00,2.82942,0.1727319587307148,-2.8241425613507984
1041,03/12/2023 07:10:00, ,12.7,5.9,11.1,172.89999999999998,996.4,-37.40854,17.13743, ,,2023-03-12 07:10:00,3.0351960000000004,0.37515470779683824,-3.011921928542284
1042,03/12/2023 07:00:00, ,12.5,5.9,11.6,187.6,994.8,-37.40985,17.14153, ,,2023-03-12 07:00:00,3.0351960000000004,-0.40142406668285613,-3.008533442909319
1043,03/12/2023 06:50:00, ,12.4,4.3,9.0,158.60000000000002,995.5,-37.41133,17.14585, ,,2023-03-12 06:50:00,2.2120919999999997,0.807141015618973,-2.059581121822972
1044,03/12/2023 06:40:00, ,12.5,4.9,9.2,170.89999999999998,996.6,-37.41107,17.15092, ,,2023-03-12 06:40:00,2.5207560000000004,0.3986778969801445,-2.4890292778502006
1045,03/12/2023 06:30:00, ,12.7,5.7,9.6,176.89999999999998,997.4,-37.40929,17.15628, ,,2023-03-12 06:30:00,2.9323080000000004,0.15857573594576185,-2.9280170666909138
